datetime,value
2020-11-01 04:18:27+01:00,239.0
2020-11-01 04:18:30+01:00,237.0
2020-11-01 04:18:33+01:00,238.0
2020-11-01 04:18:36+01:00,240.0
2020-11-01 04:18:39+01:00,241.0
2020-11-01 04:18:42+01:00,241.0
2020-11-01 04:18:45+01:00,239.0
2020-11-01 04:18:48+01:00,238.0
2020-11-01 04:18:52+01:00,239.0
2020-11-01 04:18:55+01:00,242.0
2020-11-01 04:18:58+01:00,239.0
2020-11-01 04:19:01+01:00,238.0
2020-11-01 04:19:04+01:00,238.0
2020-11-01 04:19:07+01:00,238.0
2020-11-01 04:19:10+01:00,239.0
2020-11-01 04:19:13+01:00,241.0
2020-11-01 04:19:16+01:00,241.0
2020-11-01 04:19:19+01:00,239.0
2020-11-01 04:19:22+01:00,238.0
2020-11-01 04:19:25+01:00,238.0
2020-11-01 04:19:28+01:00,238.0
2020-11-01 04:19:31+01:00,239.0
2020-11-01 04:19:34+01:00,241.0
2020-11-01 04:19:37+01:00,241.0
2020-11-01 04:19:40+01:00,239.0
2020-11-01 04:19:43+01:00,238.0
2020-11-01 04:19:46+01:00,238.0
2020-11-01 04:19:49+01:00,238.0
2020-11-01 04:19:52+01:00,240.0
2020-11-01 04:19:55+01:00,240.0
2020-11-01 04:19:58+01:00,240.0
2020-11-01 04:20:01+01:00,238.0
2020-11-01 04:20:04+01:00,238.0
2020-11-01 04:20:07+01:00,238.0
2020-11-01 04:20:10+01:00,237.0
2020-11-01 04:20:13+01:00,240.0
2020-11-01 04:20:16+01:00,240.0
2020-11-01 04:20:19+01:00,240.0
2020-11-01 04:20:22+01:00,239.0
2020-11-01 04:20:25+01:00,238.0
2020-11-01 04:20:28+01:00,238.0
2020-11-01 04:20:31+01:00,238.0
2020-11-01 04:20:34+01:00,239.0
2020-11-01 04:20:37+01:00,241.0
2020-11-01 04:20:40+01:00,240.0
2020-11-01 04:20:43+01:00,239.0
2020-11-01 04:20:46+01:00,238.0
2020-11-01 04:20:49+01:00,237.0
2020-11-01 04:20:52+01:00,238.0
2020-11-01 04:20:55+01:00,239.0
2020-11-01 04:20:58+01:00,241.0
2020-11-01 04:21:01+01:00,241.0
2020-11-01 04:21:04+01:00,239.0
2020-11-01 04:21:07+01:00,238.0
2020-11-01 04:21:10+01:00,238.0
2020-11-01 04:21:13+01:00,238.0
2020-11-01 04:21:16+01:00,240.0
2020-11-01 04:21:19+01:00,240.0
2020-11-01 04:21:22+01:00,241.0
2020-11-01 04:21:25+01:00,239.0
2020-11-01 04:21:28+01:00,238.0
2020-11-01 04:21:31+01:00,237.0
2020-11-01 04:21:35+01:00,241.0
2020-11-01 04:21:38+01:00,239.0
2020-11-01 04:21:41+01:00,238.0
2020-11-01 04:21:44+01:00,238.0
2020-11-01 04:21:47+01:00,237.0
2020-11-01 04:21:50+01:00,238.0
2020-11-01 04:21:53+01:00,242.0
2020-11-01 04:21:56+01:00,242.0
2020-11-01 04:21:59+01:00,239.0
2020-11-01 04:22:02+01:00,239.0
2020-11-01 04:22:05+01:00,213.0
2020-11-01 04:22:08+01:00,199.0
2020-11-01 04:22:12+01:00,200.0
2020-11-01 04:22:15+01:00,201.0
2020-11-01 04:22:19+01:00,201.0
2020-11-01 04:22:23+01:00,198.0
2020-11-01 04:22:26+01:00,199.0
2020-11-01 04:22:30+01:00,201.0
2020-11-01 04:22:33+01:00,203.0
2020-11-01 04:22:37+01:00,198.0
2020-11-01 04:22:41+01:00,201.0
2020-11-01 04:22:44+01:00,200.0
2020-11-01 04:22:48+01:00,200.0
2020-11-01 04:22:51+01:00,203.0
2020-11-01 04:22:55+01:00,200.0
2020-11-01 04:22:59+01:00,201.0
2020-11-01 04:23:02+01:00,202.0
2020-11-01 04:23:06+01:00,199.0
2020-11-01 04:23:09+01:00,201.0
2020-11-01 04:23:13+01:00,198.0
2020-11-01 04:23:17+01:00,201.0
2020-11-01 04:23:20+01:00,203.0
2020-11-01 04:23:24+01:00,200.0
2020-11-01 04:23:27+01:00,200.0
2020-11-01 04:23:31+01:00,199.0
2020-11-01 04:23:35+01:00,200.0
2020-11-01 04:23:38+01:00,202.0
2020-11-01 04:23:42+01:00,199.0
2020-11-01 04:23:45+01:00,199.0
2020-11-01 04:23:49+01:00,202.0
2020-11-01 04:23:52+01:00,201.0
2020-11-01 04:23:56+01:00,200.0
2020-11-01 04:24:00+01:00,199.0
2020-11-01 04:24:03+01:00,200.0
2020-11-01 04:24:07+01:00,202.0
2020-11-01 04:24:10+01:00,203.0
2020-11-01 04:24:14+01:00,200.0
2020-11-01 04:24:18+01:00,200.0
2020-11-01 04:24:21+01:00,201.0
2020-11-01 04:24:25+01:00,200.0
2020-11-01 04:24:28+01:00,202.0
2020-11-01 04:24:32+01:00,198.0
2020-11-01 04:24:36+01:00,202.0
2020-11-01 04:24:39+01:00,1082.0
2020-11-01 04:24:42+01:00,325.0
2020-11-01 04:24:45+01:00,320.0
2020-11-01 04:24:48+01:00,318.0
2020-11-01 04:24:51+01:00,318.0
2020-11-01 04:24:54+01:00,320.0
2020-11-01 04:24:57+01:00,321.0
2020-11-01 04:25:00+01:00,322.0
2020-11-01 04:25:03+01:00,322.0
2020-11-01 04:25:06+01:00,320.0
2020-11-01 04:25:09+01:00,320.0
2020-11-01 04:25:12+01:00,320.0
2020-11-01 04:25:15+01:00,321.0
2020-11-01 04:25:18+01:00,323.0
2020-11-01 04:25:21+01:00,323.0
2020-11-01 04:25:24+01:00,322.0
2020-11-01 04:25:27+01:00,320.0
2020-11-01 04:25:30+01:00,320.0
2020-11-01 04:25:33+01:00,320.0
2020-11-01 04:25:36+01:00,321.0
2020-11-01 04:25:39+01:00,323.0
2020-11-01 04:25:42+01:00,324.0
2020-11-01 04:25:45+01:00,324.0
2020-11-01 04:25:48+01:00,322.0
2020-11-01 04:25:51+01:00,321.0
2020-11-01 04:25:54+01:00,321.0
2020-11-01 04:25:57+01:00,321.0
2020-11-01 04:26:00+01:00,323.0
2020-11-01 04:26:03+01:00,324.0
2020-11-01 04:26:06+01:00,323.0
2020-11-01 04:26:09+01:00,321.0
2020-11-01 04:26:12+01:00,320.0
2020-11-01 04:26:15+01:00,318.0
2020-11-01 04:26:18+01:00,319.0
2020-11-01 04:26:21+01:00,320.0
2020-11-01 04:26:24+01:00,321.0
2020-11-01 04:26:27+01:00,320.0
2020-11-01 04:26:30+01:00,317.0
2020-11-01 04:26:33+01:00,317.0
2020-11-01 04:26:36+01:00,316.0
2020-11-01 04:26:39+01:00,315.0
2020-11-01 04:26:42+01:00,317.0
2020-11-01 04:26:45+01:00,318.0
2020-11-01 04:26:48+01:00,317.0
2020-11-01 04:26:51+01:00,315.0
2020-11-01 04:26:54+01:00,314.0
2020-11-01 04:26:57+01:00,313.0
2020-11-01 04:27:00+01:00,314.0
2020-11-01 04:27:03+01:00,316.0
2020-11-01 04:27:06+01:00,317.0
2020-11-01 04:27:09+01:00,317.0
2020-11-01 04:27:12+01:00,315.0
2020-11-01 04:27:15+01:00,314.0
2020-11-01 04:27:18+01:00,313.0
2020-11-01 04:27:21+01:00,313.0
2020-11-01 04:27:24+01:00,315.0
2020-11-01 04:27:27+01:00,315.0
2020-11-01 04:27:30+01:00,316.0
2020-11-01 04:27:33+01:00,315.0
2020-11-01 04:27:36+01:00,313.0
2020-11-01 04:27:39+01:00,313.0
2020-11-01 04:27:42+01:00,313.0
2020-11-01 04:27:45+01:00,314.0
2020-11-01 04:27:48+01:00,316.0
2020-11-01 04:27:51+01:00,316.0
2020-11-01 04:27:54+01:00,315.0
2020-11-01 04:27:57+01:00,313.0
2020-11-01 04:28:00+01:00,313.0
2020-11-01 04:28:03+01:00,313.0
2020-11-01 04:28:06+01:00,314.0
2020-11-01 04:28:09+01:00,315.0
2020-11-01 04:28:12+01:00,316.0
2020-11-01 04:28:15+01:00,314.0
2020-11-01 04:28:18+01:00,313.0
2020-11-01 04:28:21+01:00,312.0
2020-11-01 04:28:24+01:00,312.0
2020-11-01 04:28:27+01:00,314.0
2020-11-01 04:28:30+01:00,315.0
2020-11-01 04:28:33+01:00,315.0
2020-11-01 04:28:36+01:00,314.0
2020-11-01 04:28:39+01:00,312.0
2020-11-01 04:28:42+01:00,313.0
2020-11-01 04:28:45+01:00,313.0
2020-11-01 04:28:48+01:00,314.0
2020-11-01 04:28:51+01:00,316.0
2020-11-01 04:28:54+01:00,316.0
2020-11-01 04:28:57+01:00,314.0
2020-11-01 04:29:00+01:00,312.0
2020-11-01 04:29:03+01:00,313.0
2020-11-01 04:29:06+01:00,312.0
2020-11-01 04:29:09+01:00,313.0
2020-11-01 04:29:12+01:00,315.0
2020-11-01 04:29:15+01:00,315.0
2020-11-01 04:29:18+01:00,313.0
2020-11-01 04:29:21+01:00,313.0
2020-11-01 04:29:24+01:00,312.0
2020-11-01 04:29:27+01:00,312.0
2020-11-01 04:29:30+01:00,313.0
2020-11-01 04:29:33+01:00,316.0
2020-11-01 04:29:36+01:00,315.0
2020-11-01 04:29:39+01:00,313.0
2020-11-01 04:29:42+01:00,312.0
2020-11-01 04:29:45+01:00,312.0
2020-11-01 04:29:48+01:00,312.0
2020-11-01 04:29:51+01:00,312.0
2020-11-01 04:29:54+01:00,315.0
2020-11-01 04:29:57+01:00,315.0
2020-11-01 04:30:00+01:00,314.0
2020-11-01 04:30:03+01:00,312.0
2020-11-01 04:30:06+01:00,311.0
2020-11-01 04:30:09+01:00,311.0
2020-11-01 04:30:12+01:00,313.0
2020-11-01 04:30:15+01:00,314.0
2020-11-01 04:30:18+01:00,314.0
2020-11-01 04:30:21+01:00,313.0
2020-11-01 04:30:24+01:00,311.0
2020-11-01 04:30:27+01:00,311.0
2020-11-01 04:30:30+01:00,310.0
2020-11-01 04:30:33+01:00,311.0
2020-11-01 04:30:36+01:00,313.0
2020-11-01 04:30:39+01:00,243.0
2020-11-01 04:30:43+01:00,198.0
2020-11-01 04:30:46+01:00,199.0
2020-11-01 04:30:50+01:00,198.0
2020-11-01 04:30:54+01:00,200.0
2020-11-01 04:30:57+01:00,201.0
2020-11-01 04:31:01+01:00,197.0
2020-11-01 04:31:05+01:00,202.0
2020-11-01 04:31:08+01:00,203.0
2020-11-01 04:31:12+01:00,197.0
2020-11-01 04:31:15+01:00,200.0
2020-11-01 04:31:19+01:00,198.0
2020-11-01 04:31:23+01:00,198.0
2020-11-01 04:31:26+01:00,202.0
2020-11-01 04:31:30+01:00,197.0
2020-11-01 04:31:33+01:00,198.0
2020-11-01 04:31:37+01:00,202.0
2020-11-01 04:31:41+01:00,198.0
2020-11-01 04:31:44+01:00,200.0
2020-11-01 04:31:48+01:00,199.0
2020-11-01 04:31:51+01:00,199.0
2020-11-01 04:31:55+01:00,202.0
2020-11-01 04:31:59+01:00,198.0
2020-11-01 04:32:02+01:00,199.0
2020-11-01 04:32:06+01:00,202.0
2020-11-01 04:32:09+01:00,200.0
2020-11-01 04:32:13+01:00,199.0
2020-11-01 04:32:17+01:00,199.0
2020-11-01 04:32:20+01:00,199.0
2020-11-01 04:32:24+01:00,203.0
2020-11-01 04:32:27+01:00,202.0
2020-11-01 04:32:31+01:00,197.0
2020-11-01 04:32:35+01:00,202.0
2020-11-01 04:32:38+01:00,201.0
2020-11-01 04:32:42+01:00,200.0
2020-11-01 04:32:45+01:00,202.0
2020-11-01 04:32:49+01:00,198.0
2020-11-01 04:32:53+01:00,201.0
2020-11-01 04:32:56+01:00,203.0
2020-11-01 04:33:00+01:00,199.0
2020-11-01 04:33:03+01:00,201.0
2020-11-01 04:33:07+01:00,199.0
2020-11-01 04:33:10+01:00,199.0
2020-11-01 04:33:14+01:00,202.0
2020-11-01 04:33:18+01:00,198.0
2020-11-01 04:33:21+01:00,199.0
2020-11-01 04:33:25+01:00,202.0
2020-11-01 04:33:28+01:00,201.0
2020-11-01 04:33:32+01:00,199.0
2020-11-01 04:33:36+01:00,200.0
2020-11-01 04:33:39+01:00,199.0
2020-11-01 04:33:43+01:00,201.0
2020-11-01 04:33:46+01:00,202.0
2020-11-01 04:33:50+01:00,197.0
2020-11-01 04:33:54+01:00,201.0
2020-11-01 04:33:57+01:00,199.0
2020-11-01 04:34:01+01:00,201.0
2020-11-01 04:34:04+01:00,203.0
2020-11-01 04:34:08+01:00,197.0
2020-11-01 04:34:12+01:00,201.0
2020-11-01 04:34:15+01:00,201.0
2020-11-01 04:34:19+01:00,197.0
2020-11-01 04:34:22+01:00,201.0
2020-11-01 04:34:26+01:00,200.0
2020-11-01 04:34:30+01:00,201.0
2020-11-01 04:34:33+01:00,203.0
2020-11-01 04:34:37+01:00,199.0
2020-11-01 04:34:40+01:00,200.0
2020-11-01 04:34:44+01:00,199.0
2020-11-01 04:34:48+01:00,198.0
2020-11-01 04:34:51+01:00,202.0
2020-11-01 04:34:55+01:00,200.0
2020-11-01 04:34:58+01:00,199.0
2020-11-01 04:35:02+01:00,200.0
2020-11-01 04:35:06+01:00,199.0
2020-11-01 04:35:09+01:00,200.0
2020-11-01 04:35:13+01:00,199.0
2020-11-01 04:35:16+01:00,200.0
2020-11-01 04:35:20+01:00,200.0
2020-11-01 04:35:24+01:00,200.0
2020-11-01 04:35:27+01:00,199.0
2020-11-01 04:35:31+01:00,200.0
2020-11-01 04:35:34+01:00,200.0
2020-11-01 04:35:38+01:00,199.0
2020-11-01 04:35:42+01:00,199.0
2020-11-01 04:35:45+01:00,199.0
2020-11-01 04:35:49+01:00,200.0
2020-11-01 04:35:52+01:00,202.0
2020-11-01 04:35:56+01:00,199.0
2020-11-01 04:36:00+01:00,199.0
2020-11-01 04:36:03+01:00,201.0
2020-11-01 04:36:07+01:00,200.0
2020-11-01 04:36:10+01:00,202.0
2020-11-01 04:36:14+01:00,199.0
2020-11-01 04:36:17+01:00,201.0
2020-11-01 04:36:21+01:00,201.0
2020-11-01 04:36:25+01:00,200.0
2020-11-01 04:36:28+01:00,201.0
2020-11-01 04:36:32+01:00,197.0
2020-11-01 04:36:36+01:00,202.0
2020-11-01 04:36:39+01:00,202.0
2020-11-01 04:36:43+01:00,198.0
2020-11-01 04:36:46+01:00,200.0
2020-11-01 04:36:50+01:00,199.0
2020-11-01 04:36:54+01:00,200.0
2020-11-01 04:36:57+01:00,202.0
2020-11-01 04:37:01+01:00,197.0
2020-11-01 04:37:04+01:00,199.0
2020-11-01 04:37:08+01:00,201.0
2020-11-01 04:37:12+01:00,197.0
2020-11-01 04:37:14+01:00,200.0
2020-11-01 04:37:19+01:00,198.0
2020-11-01 04:37:21+01:00,199.0
2020-11-01 04:37:26+01:00,201.0
2020-11-01 04:37:30+01:00,198.0
2020-11-01 04:37:33+01:00,199.0
2020-11-01 04:37:36+01:00,201.0
2020-11-01 04:37:40+01:00,201.0
2020-11-01 04:37:43+01:00,199.0
2020-11-01 04:37:48+01:00,198.0
2020-11-01 04:37:51+01:00,199.0
2020-11-01 04:37:54+01:00,202.0
2020-11-01 04:37:58+01:00,202.0
2020-11-01 04:38:02+01:00,197.0
2020-11-01 04:38:06+01:00,202.0
2020-11-01 04:38:08+01:00,200.0
2020-11-01 04:38:13+01:00,198.0
2020-11-01 04:38:15+01:00,203.0
2020-11-01 04:38:19+01:00,197.0
2020-11-01 04:38:23+01:00,202.0
2020-11-01 04:38:26+01:00,202.0
2020-11-01 04:38:31+01:00,197.0
2020-11-01 04:38:33+01:00,201.0
2020-11-01 04:38:37+01:00,198.0
2020-11-01 04:38:41+01:00,200.0
2020-11-01 04:38:44+01:00,222.0
2020-11-01 04:38:48+01:00,206.0
2020-11-01 04:38:52+01:00,207.0
2020-11-01 04:38:54+01:00,207.0
2020-11-01 04:38:58+01:00,206.0
2020-11-01 04:39:01+01:00,206.0
2020-11-01 04:39:06+01:00,209.0
2020-11-01 04:39:08+01:00,209.0
2020-11-01 04:39:12+01:00,205.0
2020-11-01 04:39:16+01:00,206.0
2020-11-01 04:39:20+01:00,205.0
2020-11-01 04:39:23+01:00,206.0
2020-11-01 04:39:27+01:00,207.0
2020-11-01 04:39:30+01:00,209.0
2020-11-01 04:39:34+01:00,203.0
2020-11-01 04:39:36+01:00,205.0
2020-11-01 04:39:40+01:00,205.0
2020-11-01 04:39:43+01:00,206.0
2020-11-01 04:39:47+01:00,207.0
2020-11-01 04:39:50+01:00,208.0
2020-11-01 04:39:55+01:00,205.0
2020-11-01 04:39:57+01:00,205.0
2020-11-01 04:40:01+01:00,205.0
2020-11-01 04:40:04+01:00,205.0
2020-11-01 04:40:08+01:00,205.0
2020-11-01 04:40:11+01:00,208.0
2020-11-01 04:40:16+01:00,204.0
2020-11-01 04:40:18+01:00,204.0
2020-11-01 04:40:22+01:00,204.0
2020-11-01 04:40:25+01:00,205.0
2020-11-01 04:40:29+01:00,205.0
2020-11-01 04:40:32+01:00,207.0
2020-11-01 04:40:36+01:00,202.0
2020-11-01 04:40:39+01:00,204.0
2020-11-01 04:40:43+01:00,206.0
2020-11-01 04:40:46+01:00,204.0
2020-11-01 04:40:50+01:00,203.0
2020-11-01 04:40:53+01:00,207.0
2020-11-01 04:40:57+01:00,201.0
2020-11-01 04:41:01+01:00,205.0
2020-11-01 04:41:04+01:00,206.0
2020-11-01 04:41:08+01:00,202.0
2020-11-01 04:41:11+01:00,205.0
2020-11-01 04:41:15+01:00,204.0
2020-11-01 04:41:18+01:00,943.0
2020-11-01 04:41:21+01:00,329.0
2020-11-01 04:41:24+01:00,322.0
2020-11-01 04:41:27+01:00,326.0
2020-11-01 04:41:30+01:00,326.0
2020-11-01 04:41:33+01:00,324.0
2020-11-01 04:41:36+01:00,321.0
2020-11-01 04:41:39+01:00,320.0
2020-11-01 04:41:42+01:00,321.0
2020-11-01 04:41:45+01:00,322.0
2020-11-01 04:41:48+01:00,325.0
2020-11-01 04:41:51+01:00,325.0
2020-11-01 04:41:54+01:00,326.0
2020-11-01 04:41:57+01:00,323.0
2020-11-01 04:42:01+01:00,323.0
2020-11-01 04:42:03+01:00,323.0
2020-11-01 04:42:06+01:00,323.0
2020-11-01 04:42:09+01:00,324.0
2020-11-01 04:42:12+01:00,327.0
2020-11-01 04:42:15+01:00,326.0
2020-11-01 04:42:18+01:00,324.0
2020-11-01 04:42:21+01:00,323.0
2020-11-01 04:42:24+01:00,324.0
2020-11-01 04:42:27+01:00,324.0
2020-11-01 04:42:30+01:00,325.0
2020-11-01 04:42:34+01:00,328.0
2020-11-01 04:42:36+01:00,327.0
2020-11-01 04:42:39+01:00,325.0
2020-11-01 04:42:42+01:00,324.0
2020-11-01 04:42:45+01:00,324.0
2020-11-01 04:42:48+01:00,323.0
2020-11-01 04:42:51+01:00,325.0
2020-11-01 04:42:54+01:00,326.0
2020-11-01 04:42:57+01:00,326.0
2020-11-01 04:43:00+01:00,322.0
2020-11-01 04:43:03+01:00,322.0
2020-11-01 04:43:06+01:00,320.0
2020-11-01 04:43:09+01:00,320.0
2020-11-01 04:43:12+01:00,321.0
2020-11-01 04:43:15+01:00,322.0
2020-11-01 04:43:18+01:00,321.0
2020-11-01 04:43:21+01:00,319.0
2020-11-01 04:43:24+01:00,319.0
2020-11-01 04:43:27+01:00,318.0
2020-11-01 04:43:30+01:00,317.0
2020-11-01 04:43:33+01:00,320.0
2020-11-01 04:43:36+01:00,320.0
2020-11-01 04:43:39+01:00,320.0
2020-11-01 04:43:42+01:00,318.0
2020-11-01 04:43:45+01:00,317.0
2020-11-01 04:43:48+01:00,316.0
2020-11-01 04:43:51+01:00,315.0
2020-11-01 04:43:54+01:00,318.0
2020-11-01 04:43:57+01:00,319.0
2020-11-01 04:44:00+01:00,320.0
2020-11-01 04:44:03+01:00,317.0
2020-11-01 04:44:06+01:00,316.0
2020-11-01 04:44:09+01:00,315.0
2020-11-01 04:44:12+01:00,316.0
2020-11-01 04:44:15+01:00,317.0
2020-11-01 04:44:18+01:00,319.0
2020-11-01 04:44:21+01:00,318.0
2020-11-01 04:44:24+01:00,317.0
2020-11-01 04:44:27+01:00,316.0
2020-11-01 04:44:30+01:00,315.0
2020-11-01 04:44:33+01:00,314.0
2020-11-01 04:44:36+01:00,317.0
2020-11-01 04:44:39+01:00,318.0
2020-11-01 04:44:42+01:00,318.0
2020-11-01 04:44:45+01:00,315.0
2020-11-01 04:44:48+01:00,315.0
2020-11-01 04:44:51+01:00,315.0
2020-11-01 04:44:54+01:00,315.0
2020-11-01 04:44:57+01:00,316.0
2020-11-01 04:45:00+01:00,317.0
2020-11-01 04:45:03+01:00,318.0
2020-11-01 04:45:06+01:00,317.0
2020-11-01 04:45:09+01:00,201.0
2020-11-01 04:45:12+01:00,201.0
2020-11-01 04:45:15+01:00,201.0
2020-11-01 04:45:19+01:00,201.0
2020-11-01 04:45:22+01:00,202.0
2020-11-01 04:45:26+01:00,202.0
2020-11-01 04:45:30+01:00,201.0
2020-11-01 04:45:33+01:00,201.0
2020-11-01 04:45:37+01:00,202.0
2020-11-01 04:45:40+01:00,204.0
2020-11-01 04:45:44+01:00,200.0
2020-11-01 04:45:47+01:00,203.0
2020-11-01 04:45:51+01:00,199.0
2020-11-01 04:45:55+01:00,204.0
2020-11-01 04:45:58+01:00,204.0
2020-11-01 04:46:02+01:00,199.0
2020-11-01 04:46:05+01:00,201.0
2020-11-01 04:46:09+01:00,200.0
2020-11-01 04:46:12+01:00,202.0
2020-11-01 04:46:16+01:00,203.0
2020-11-01 04:46:20+01:00,199.0
2020-11-01 04:46:23+01:00,201.0
2020-11-01 04:46:27+01:00,203.0
2020-11-01 04:46:30+01:00,202.0
2020-11-01 04:46:34+01:00,201.0
2020-11-01 04:46:37+01:00,203.0
2020-11-01 04:46:41+01:00,201.0
2020-11-01 04:46:45+01:00,204.0
2020-11-01 04:46:48+01:00,204.0
2020-11-01 04:46:52+01:00,199.0
2020-11-01 04:46:55+01:00,200.0
2020-11-01 04:46:59+01:00,201.0
2020-11-01 04:47:02+01:00,202.0
2020-11-01 04:47:06+01:00,203.0
2020-11-01 04:47:10+01:00,199.0
2020-11-01 04:47:13+01:00,200.0
2020-11-01 04:47:17+01:00,204.0
2020-11-01 04:47:20+01:00,203.0
2020-11-01 04:47:24+01:00,201.0
2020-11-01 04:47:27+01:00,203.0
2020-11-01 04:47:31+01:00,199.0
2020-11-01 04:47:35+01:00,204.0
2020-11-01 04:47:38+01:00,204.0
2020-11-01 04:47:42+01:00,199.0
2020-11-01 04:47:45+01:00,201.0
2020-11-01 04:47:49+01:00,200.0
2020-11-01 04:47:52+01:00,200.0
2020-11-01 04:47:56+01:00,201.0
2020-11-01 04:48:00+01:00,198.0
2020-11-01 04:48:03+01:00,201.0
2020-11-01 04:48:07+01:00,203.0
2020-11-01 04:48:10+01:00,201.0
2020-11-01 04:48:14+01:00,202.0
2020-11-01 04:48:17+01:00,203.0
2020-11-01 04:48:21+01:00,200.0
2020-11-01 04:48:25+01:00,203.0
2020-11-01 04:48:28+01:00,203.0
2020-11-01 04:48:32+01:00,198.0
2020-11-01 04:48:35+01:00,201.0
2020-11-01 04:48:39+01:00,199.0
2020-11-01 04:48:43+01:00,202.0
2020-11-01 04:48:46+01:00,204.0
2020-11-01 04:48:50+01:00,198.0
2020-11-01 04:48:53+01:00,200.0
2020-11-01 04:48:57+01:00,202.0
2020-11-01 04:49:00+01:00,201.0
2020-11-01 04:49:04+01:00,202.0
2020-11-01 04:49:08+01:00,198.0
2020-11-01 04:49:11+01:00,199.0
2020-11-01 04:49:15+01:00,203.0
2020-11-01 04:49:18+01:00,201.0
2020-11-01 04:49:22+01:00,197.0
2020-11-01 04:49:26+01:00,199.0
2020-11-01 04:49:29+01:00,198.0
2020-11-01 04:49:33+01:00,199.0
2020-11-01 04:49:36+01:00,201.0
2020-11-01 04:49:40+01:00,197.0
2020-11-01 04:49:44+01:00,202.0
2020-11-01 04:49:47+01:00,200.0
2020-11-01 04:49:51+01:00,197.0
2020-11-01 04:49:55+01:00,200.0
2020-11-01 04:49:58+01:00,198.0
2020-11-01 04:50:02+01:00,199.0
2020-11-01 04:50:05+01:00,201.0
2020-11-01 04:50:09+01:00,195.0
2020-11-01 04:50:13+01:00,201.0
2020-11-01 04:50:16+01:00,200.0
2020-11-01 04:50:20+01:00,196.0
2020-11-01 04:50:24+01:00,198.0
2020-11-01 04:50:27+01:00,197.0
2020-11-01 04:50:31+01:00,199.0
2020-11-01 04:50:34+01:00,201.0
2020-11-01 04:50:38+01:00,196.0
2020-11-01 04:50:42+01:00,199.0
2020-11-01 04:50:45+01:00,199.0
2020-11-01 04:50:49+01:00,197.0
2020-11-01 04:50:53+01:00,199.0
2020-11-01 04:50:56+01:00,198.0
2020-11-01 04:51:00+01:00,199.0
2020-11-01 04:51:03+01:00,201.0
2020-11-01 04:51:07+01:00,197.0
2020-11-01 04:51:11+01:00,198.0
2020-11-01 04:51:14+01:00,199.0
2020-11-01 04:51:18+01:00,198.0
2020-11-01 04:51:22+01:00,198.0
2020-11-01 04:51:25+01:00,198.0
2020-11-01 04:51:29+01:00,199.0
2020-11-01 04:51:32+01:00,200.0
2020-11-01 04:51:36+01:00,196.0
2020-11-01 04:51:40+01:00,198.0
2020-11-01 04:51:43+01:00,198.0
2020-11-01 04:51:47+01:00,199.0
2020-11-01 04:51:51+01:00,196.0
2020-11-01 04:51:55+01:00,160.0
2020-11-01 04:51:59+01:00,155.0
2020-11-01 04:52:04+01:00,157.0
2020-11-01 04:52:08+01:00,157.0
2020-11-01 04:52:13+01:00,157.0
2020-11-01 04:52:17+01:00,156.0
2020-11-01 04:52:22+01:00,157.0
2020-11-01 04:52:27+01:00,157.0
2020-11-01 04:52:31+01:00,155.0
2020-11-01 04:52:36+01:00,156.0
2020-11-01 04:52:40+01:00,159.0
2020-11-01 04:52:45+01:00,160.0
2020-11-01 04:52:49+01:00,155.0
2020-11-01 04:52:54+01:00,158.0
2020-11-01 04:52:59+01:00,156.0
2020-11-01 04:53:03+01:00,158.0
2020-11-01 04:53:08+01:00,155.0
2020-11-01 04:53:12+01:00,157.0
2020-11-01 04:53:17+01:00,158.0
2020-11-01 04:53:21+01:00,155.0
2020-11-01 04:53:26+01:00,156.0
2020-11-01 04:53:31+01:00,154.0
2020-11-01 04:53:35+01:00,160.0
2020-11-01 04:53:38+01:00,706.0
2020-11-01 04:53:41+01:00,283.0
2020-11-01 04:53:44+01:00,278.0
2020-11-01 04:53:47+01:00,277.0
2020-11-01 04:53:50+01:00,276.0
2020-11-01 04:53:53+01:00,278.0
2020-11-01 04:53:56+01:00,280.0
2020-11-01 04:53:59+01:00,279.0
2020-11-01 04:54:02+01:00,278.0
2020-11-01 04:54:05+01:00,277.0
2020-11-01 04:54:08+01:00,277.0
2020-11-01 04:54:11+01:00,278.0
2020-11-01 04:54:14+01:00,280.0
2020-11-01 04:54:17+01:00,282.0
2020-11-01 04:54:20+01:00,281.0
2020-11-01 04:54:23+01:00,279.0
2020-11-01 04:54:26+01:00,279.0
2020-11-01 04:54:29+01:00,278.0
2020-11-01 04:54:32+01:00,280.0
2020-11-01 04:54:35+01:00,281.0
2020-11-01 04:54:38+01:00,281.0
2020-11-01 04:54:41+01:00,282.0
2020-11-01 04:54:44+01:00,279.0
2020-11-01 04:54:47+01:00,278.0
2020-11-01 04:54:50+01:00,278.0
2020-11-01 04:54:53+01:00,279.0
2020-11-01 04:54:56+01:00,280.0
2020-11-01 04:54:59+01:00,282.0
2020-11-01 04:55:02+01:00,281.0
2020-11-01 04:55:05+01:00,279.0
2020-11-01 04:55:08+01:00,278.0
2020-11-01 04:55:11+01:00,278.0
2020-11-01 04:55:14+01:00,278.0
2020-11-01 04:55:17+01:00,279.0
2020-11-01 04:55:20+01:00,280.0
2020-11-01 04:55:23+01:00,279.0
2020-11-01 04:55:26+01:00,277.0
2020-11-01 04:55:29+01:00,275.0
2020-11-01 04:55:32+01:00,275.0
